arrival_datetime,weekday,operation_id,service_time_min,branch_id
2025-06-05 16:52,Чт,OP01,3.6,BR01
2025-06-05 17:07,Чт,OP01,5.1,BR01
2025-06-05 17:08,Чт,OP01,3.7,BR01
2025-06-05 17:08,Чт,OP03,22.3,BR01
2025-06-05 17:09,Чт,OP01,6.7,BR01
2025-06-05 17:10,Чт,OP04,26.4,BR01
2025-06-05 17:15,Чт,OP06,62.0,BR01
2025-06-05 17:16,Чт,OP01,4.0,BR01
2025-06-05 17:18,Чт,OP05,53.8,BR01
2025-06-05 17:28,Чт,OP02,9.4,BR01
2025-06-05 17:28,Чт,OP05,37.7,BR01
2025-06-05 17:30,Чт,OP05,35.6,BR01
2025-06-05 17:33,Чт,OP01,3.2,BR01
2025-06-05 17:33,Чт,OP02,12.9,BR01
2025-06-05 17:34,Чт,OP01,2.8,BR01
2025-06-05 17:39,Чт,OP01,5.0,BR01
2025-06-05 17:43,Чт,OP05,36.3,BR01
2025-06-05 17:46,Чт,OP02,6.2,BR01
2025-06-05 17:51,Чт,OP05,25.0,BR01
2025-06-05 17:51,Чт,OP04,29.3,BR01
2025-06-05 17:53,Чт,OP04,33.2,BR01
2025-06-05 17:53,Чт,OP02,12.0,BR01
2025-06-05 17:54,Чт,OP02,9.5,BR01
2025-06-05 17:57,Чт,OP02,7.6,BR01
2025-06-05 17:59,Чт,OP01,7.2,BR01
2025-06-05 18:00,Чт,OP05,29.5,BR01
2025-06-05 18:01,Чт,OP01,6.3,BR01
2025-06-05 18:05,Чт,OP02,16.8,BR01
2025-06-05 18:15,Чт,OP02,11.2,BR01
2025-06-05 18:21,Чт,OP04,29.3,BR01
2025-06-05 18:46,Чт,OP03,9.6,BR01
2025-06-05 18:53,Чт,OP04,28.3,BR01
2025-06-05 18:53,Чт,OP02,11.9,BR01
2025-06-05 18:53,Чт,OP01,4.4,BR01
2025-06-06 09:01,Пт,OP02,12.0,BR01
2025-06-06 09:05,Пт,OP02,12.2,BR01
2025-06-06 09:22,Пт,OP01,2.4,BR01
2025-06-06 09:22,Пт,OP03,12.3,BR01
2025-06-06 09:23,Пт,OP01,2.7,BR01
2025-06-06 09:23,Пт,OP01,5.5,BR01
2025-06-06 09:24,Пт,OP05,49.5,BR01
2025-06-06 09:26,Пт,OP03,16.5,BR01
2025-06-06 09:27,Пт,OP01,6.1,BR01
2025-06-06 09:32,Пт,OP03,14.0,BR01
2025-06-06 09:38,Пт,OP03,22.0,BR01
2025-06-06 09:39,Пт,OP02,15.0,BR01
2025-06-06 09:40,Пт,OP02,10.1,BR01
2025-06-06 09:42,Пт,OP03,16.5,BR01
2025-06-06 09:49,Пт,OP01,4.8,BR01
2025-06-06 09:49,Пт,OP03,15.1,BR01
2025-06-06 09:52,Пт,OP03,18.7,BR01
2025-06-06 10:11,Пт,OP04,37.8,BR01
2025-06-06 10:12,Пт,OP01,5.2,BR01
2025-06-06 10:18,Пт,OP02,11.2,BR01
2025-06-06 10:25,Пт,OP06,39.0,BR01
2025-06-06 10:29,Пт,OP01,6.3,BR01
2025-06-06 10:44,Пт,OP02,6.0,BR01
2025-06-06 10:48,Пт,OP03,14.0,BR01
2025-06-06 10:59,Пт,OP01,5.6,BR01
2025-06-06 11:11,Пт,OP03,14.1,BR01
2025-06-06 11:17,Пт,OP04,24.5,BR01
2025-06-06 11:17,Пт,OP03,29.2,BR01
2025-06-06 11:21,Пт,OP01,2.0,BR01
2025-06-06 11:21,Пт,OP06,32.4,BR01
2025-06-06 11:22,Пт,OP02,12.1,BR01
2025-06-06 11:23,Пт,OP02,11.9,BR01
2025-06-06 11:23,Пт,OP02,12.1,BR01
2025-06-06 11:23,Пт,OP02,12.7,BR01
2025-06-06 11:28,Пт,OP03,8.2,BR01
2025-06-06 11:28,Пт,OP01,8.2,BR01
2025-06-06 11:36,Пт,OP01,6.2,BR01
2025-06-06 11:38,Пт,OP06,44.0,BR01
2025-06-06 11:38,Пт,OP03,14.2,BR01
2025-06-06 11:42,Пт,OP01,5.7,BR01
2025-06-06 11:46,Пт,OP05,20.0,BR01
2025-06-06 11:47,Пт,OP03,17.7,BR01
2025-06-06 11:48,Пт,OP01,6.2,BR01
2025-06-06 11:50,Пт,OP06,69.0,BR01
2025-06-06 11:51,Пт,OP02,13.8,BR01
2025-06-06 11:57,Пт,OP06,34.2,BR01
2025-06-06 11:59,Пт,OP04,25.2,BR01
2025-06-06 12:08,Пт,OP05,39.9,BR01
2025-06-06 12:13,Пт,OP06,26.9,BR01
2025-06-06 12:15,Пт,OP06,59.5,BR01
2025-06-06 12:18,Пт,OP04,30.3,BR01
2025-06-06 12:20,Пт,OP03,18.6,BR01
2025-06-06 12:28,Пт,OP01,3.4,BR01
2025-06-06 12:33,Пт,OP02,10.3,BR01
2025-06-06 12:35,Пт,OP01,5.5,BR01
2025-06-06 12:51,Пт,OP03,8.0,BR01
2025-06-06 12:54,Пт,OP06,38.4,BR01
2025-06-06 13:25,Пт,OP06,46.3,BR01
2025-06-06 13:29,Пт,OP04,33.0,BR01
2025-06-06 13:35,Пт,OP03,8.2,BR01
2025-06-06 13:35,Пт,OP01,5.6,BR01
2025-06-06 13:44,Пт,OP03,21.6,BR01
2025-06-06 13:46,Пт,OP02,7.4,BR01
2025-06-06 13:50,Пт,OP02,11.4,BR01
2025-06-06 13:50,Пт,OP01,10.7,BR01
2025-06-06 13:50,Пт,OP02,7.5,BR01
2025-06-06 13:57,Пт,OP01,6.7,BR01
2025-06-06 14:08,Пт,OP02,8.5,BR01
2025-06-06 14:19,Пт,OP01,2.9,BR01
2025-06-06 14:20,Пт,OP03,8.0,BR01
2025-06-06 14:20,Пт,OP05,43.7,BR01
2025-06-06 14:22,Пт,OP01,5.9,BR01
2025-06-06 14:36,Пт,OP01,6.1,BR01
2025-06-06 14:53,Пт,OP04,21.8,BR01
2025-06-06 14:58,Пт,OP05,45.9,BR01
2025-06-06 15:09,Пт,OP01,2.0,BR01
2025-06-06 15:16,Пт,OP03,15.6,BR01
2025-06-06 15:17,Пт,OP01,9.7,BR01
2025-06-06 15:19,Пт,OP03,21.0,BR01
2025-06-06 15:21,Пт,OP05,24.8,BR01
2025-06-06 15:33,Пт,OP05,64.0,BR01
2025-06-06 15:36,Пт,OP01,5.5,BR01
2025-06-06 15:37,Пт,OP05,47.9,BR01
2025-06-06 15:40,Пт,OP01,2.9,BR01
2025-06-06 15:41,Пт,OP04,22.5,BR01
2025-06-06 15:54,Пт,OP01,6.7,BR01
2025-06-06 15:56,Пт,OP03,11.9,BR01
2025-06-06 16:03,Пт,OP01,5.7,BR01
2025-06-06 16:08,Пт,OP04,10.0,BR01
2025-06-06 16:09,Пт,OP01,4.5,BR01
2025-06-06 16:17,Пт,OP02,13.1,BR01
2025-06-06 16:20,Пт,OP05,53.1,BR01
2025-06-06 16:20,Пт,OP04,39.0,BR01
2025-06-06 16:26,Пт,OP02,11.2,BR01
2025-06-06 16:30,Пт,OP01,9.9,BR01
2025-06-06 16:32,Пт,OP03,12.6,BR01
2025-06-06 16:39,Пт,OP02,12.9,BR01
2025-06-06 16:46,Пт,OP01,2.0,BR01
2025-06-06 16:48,Пт,OP01,7.2,BR01
2025-06-06 16:51,Пт,OP04,24.1,BR01
2025-06-06 16:55,Пт,OP05,49.0,BR01
2025-06-06 17:01,Пт,OP01,3.3,BR01
2025-06-06 17:03,Пт,OP03,15.9,BR01
2025-06-06 17:08,Пт,OP05,40.2,BR01
2025-06-06 17:08,Пт,OP06,35.6,BR01
2025-06-06 17:12,Пт,OP02,9.3,BR01
2025-06-06 17:15,Пт,OP01,6.4,BR01
2025-06-06 17:17,Пт,OP04,17.1,BR01
2025-06-06 17:22,Пт,OP01,4.5,BR01
2025-06-06 17:28,Пт,OP04,32.7,BR01
2025-06-06 17:30,Пт,OP01,6.0,BR01
2025-06-06 17:46,Пт,OP02,9.3,BR01
2025-06-06 17:53,Пт,OP03,21.6,BR01
2025-06-06 17:56,Пт,OP01,4.9,BR01
2025-06-06 18:02,Пт,OP01,5.3,BR01
2025-06-06 18:07,Пт,OP06,51.4,BR01
2025-06-06 18:12,Пт,OP03,13.8,BR01
2025-06-06 18:19,Пт,OP03,9.0,BR01
2025-06-06 18:19,Пт,OP02,12.7,BR01
2025-06-06 18:20,Пт,OP05,35.8,BR01
2025-06-06 18:21,Пт,OP04,20.5,BR01
2025-06-06 18:23,Пт,OP04,24.2,BR01
2025-06-06 18:25,Пт,OP02,13.8,BR01
2025-06-06 18:31,Пт,OP04,24.6,BR01
2025-06-06 18:39,Пт,OP04,32.3,BR01
2025-06-06 18:57,Пт,OP02,9.8,BR01
2025-06-07 09:03,Сб,OP04,15.6,BR01
2025-06-07 09:07,Сб,OP01,6.0,BR01
2025-06-07 09:11,Сб,OP02,6.3,BR01
2025-06-07 09:26,Сб,OP02,13.7,BR01
2025-06-07 09:28,Сб,OP01,6.8,BR01
2025-06-07 09:30,Сб,OP01,3.1,BR01
2025-06-07 09:33,Сб,OP01,3.7,BR01
2025-06-07 09:33,Сб,OP02,13.9,BR01
2025-06-07 09:38,Сб,OP02,7.0,BR01
2025-06-07 09:39,Сб,OP05,51.4,BR01
2025-06-07 09:41,Сб,OP04,26.7,BR01
2025-06-07 09:43,Сб,OP04,22.9,BR01
2025-06-07 09:46,Сб,OP01,2.4,BR01
2025-06-07 09:50,Сб,OP05,49.8,BR01
2025-06-07 09:52,Сб,OP03,26.9,BR01
2025-06-07 09:53,Сб,OP02,7.0,BR01
2025-06-07 10:15,Сб,OP01,3.6,BR01
2025-06-07 10:19,Сб,OP04,43.2,BR01
2025-06-07 10:22,Сб,OP03,10.8,BR01
2025-06-07 10:30,Сб,OP01,3.5,BR01
2025-06-07 10:43,Сб,OP03,17.5,BR01
2025-06-07 10:45,Сб,OP01,4.5,BR01
2025-06-07 10:46,Сб,OP03,16.3,BR01
2025-06-07 10:51,Сб,OP01,2.0,BR01
2025-06-07 10:57,Сб,OP06,65.5,BR01
2025-06-07 10:59,Сб,OP04,24.4,BR01
2025-06-07 11:02,Сб,OP01,4.6,BR01
2025-06-07 11:10,Сб,OP02,15.7,BR01
2025-06-07 11:15,Сб,OP01,3.2,BR01
2025-06-07 11:17,Сб,OP01,3.0,BR01
2025-06-07 11:26,Сб,OP02,9.2,BR01
2025-06-07 11:28,Сб,OP03,10.5,BR01
2025-06-07 11:30,Сб,OP01,5.0,BR01
2025-06-07 11:30,Сб,OP03,10.9,BR01
2025-06-07 11:35,Сб,OP06,48.5,BR01
2025-06-07 11:47,Сб,OP02,11.1,BR01
2025-06-07 11:57,Сб,OP03,13.9,BR01
2025-06-07 11:59,Сб,OP03,20.9,BR01
2025-06-07 12:18,Сб,OP02,7.7,BR01
2025-06-07 12:41,Сб,OP03,8.0,BR01
2025-06-07 12:48,Сб,OP06,40.7,BR01
2025-06-07 12:53,Сб,OP02,5.0,BR01
2025-06-07 12:55,Сб,OP05,40.7,BR01
2025-06-07 12:56,Сб,OP01,4.2,BR01
2025-06-07 12:58,Сб,OP04,35.4,BR01
2025-06-07 12:58,Сб,OP01,5.9,BR01
2025-06-07 12:58,Сб,OP01,4.2,BR01
2025-06-07 12:59,Сб,OP01,4.3,BR01
2025-06-07 12:59,Сб,OP06,69.4,BR01
2025-06-07 13:21,Сб,OP01,8.6,BR01
2025-06-07 13:54,Сб,OP02,9.2,BR01
2025-06-07 13:56,Сб,OP05,30.5,BR01
2025-06-07 14:06,Сб,OP01,6.8,BR01
2025-06-07 14:08,Сб,OP02,10.3,BR01
2025-06-07 14:21,Сб,OP04,23.7,BR01
2025-06-07 14:29,Сб,OP03,14.8,BR01
2025-06-07 14:36,Сб,OP03,17.4,BR01
2025-06-07 14:40,Сб,OP05,52.9,BR01
2025-06-07 14:52,Сб,OP02,8.6,BR01
2025-06-07 15:24,Сб,OP01,4.9,BR01
2025-06-07 15:25,Сб,OP04,39.8,BR01
2025-06-07 15:29,Сб,OP01,8.0,BR01
2025-06-07 15:36,Сб,OP01,7.3,BR01
2025-06-07 15:41,Сб,OP02,10.4,BR01
2025-06-07 15:48,Сб,OP01,3.7,BR01
2025-06-07 15:49,Сб,OP01,3.1,BR01
2025-06-09 09:03,Пн,OP05,43.0,BR01
2025-06-09 09:04,Пн,OP01,4.6,BR01
2025-06-09 09:04,Пн,OP06,37.8,BR01
2025-06-09 09:07,Пн,OP03,20.3,BR01
2025-06-09 09:08,Пн,OP02,11.6,BR01
2025-06-09 09:08,Пн,OP02,9.0,BR01
2025-06-09 09:15,Пн,OP03,12.0,BR01
2025-06-09 09:19,Пн,OP04,13.3,BR01
2025-06-09 09:29,Пн,OP04,18.5,BR01
2025-06-09 09:29,Пн,OP03,15.5,BR01
2025-06-09 09:32,Пн,OP01,6.0,BR01
2025-06-09 09:34,Пн,OP01,3.9,BR01
2025-06-09 09:35,Пн,OP05,33.6,BR01
2025-06-09 09:38,Пн,OP05,49.5,BR01
2025-06-09 09:45,Пн,OP02,11.6,BR01
2025-06-09 09:45,Пн,OP03,20.0,BR01
2025-06-09 09:47,Пн,OP01,7.2,BR01
2025-06-09 09:48,Пн,OP03,13.2,BR01
2025-06-09 09:51,Пн,OP01,6.3,BR01
2025-06-09 09:58,Пн,OP05,35.2,BR01
2025-06-09 09:58,Пн,OP03,20.8,BR01
2025-06-09 10:01,Пн,OP06,26.7,BR01
2025-06-09 10:02,Пн,OP02,8.4,BR01
2025-06-09 10:05,Пн,OP03,12.6,BR01
2025-06-09 10:07,Пн,OP01,7.9,BR01
2025-06-09 10:11,Пн,OP04,26.1,BR01
2025-06-09 10:12,Пн,OP05,41.4,BR01
2025-06-09 10:14,Пн,OP03,15.2,BR01
2025-06-09 10:23,Пн,OP06,25.0,BR01
2025-06-09 10:24,Пн,OP02,12.5,BR01
2025-06-09 10:27,Пн,OP03,16.8,BR01
2025-06-09 10:34,Пн,OP02,15.8,BR01
2025-06-09 10:38,Пн,OP01,5.7,BR01
2025-06-09 10:38,Пн,OP03,17.6,BR01
2025-06-09 10:39,Пн,OP04,27.4,BR01
2025-06-09 10:42,Пн,OP05,53.3,BR01
2025-06-09 10:46,Пн,OP04,36.5,BR01
2025-06-09 10:49,Пн,OP03,13.3,BR01
2025-06-09 10:52,Пн,OP01,3.9,BR01
2025-06-09 10:53,Пн,OP01,9.0,BR01
2025-06-09 10:56,Пн,OP05,40.2,BR01
2025-06-09 11:08,Пн,OP02,5.0,BR01
2025-06-09 11:11,Пн,OP03,9.8,BR01
2025-06-09 11:14,Пн,OP01,4.6,BR01
2025-06-09 11:18,Пн,OP01,7.3,BR01
2025-06-09 11:22,Пн,OP05,45.2,BR01
2025-06-09 11:24,Пн,OP01,3.6,BR01
2025-06-09 11:26,Пн,OP01,9.5,BR01
2025-06-09 11:26,Пн,OP01,4.5,BR01
2025-06-09 11:26,Пн,OP06,51.2,BR01
2025-06-09 11:35,Пн,OP03,12.1,BR01
2025-06-09 11:36,Пн,OP03,11.7,BR01
2025-06-09 11:42,Пн,OP02,16.1,BR01
2025-06-09 11:42,Пн,OP02,5.4,BR01
2025-06-09 11:43,Пн,OP04,26.3,BR01
2025-06-09 11:45,Пн,OP01,4.3,BR01
2025-06-09 11:56,Пн,OP04,32.3,BR01
2025-06-09 12:04,Пн,OP01,4.7,BR01
2025-06-09 12:07,Пн,OP04,25.5,BR01
2025-06-09 12:12,Пн,OP06,44.4,BR01
2025-06-09 12:13,Пн,OP05,33.8,BR01
2025-06-09 12:17,Пн,OP02,9.3,BR01
2025-06-09 12:21,Пн,OP03,17.5,BR01
2025-06-09 12:21,Пн,OP01,6.2,BR01
2025-06-09 12:44,Пн,OP03,8.0,BR01
2025-06-09 12:48,Пн,OP03,13.3,BR01
2025-06-09 12:53,Пн,OP01,6.8,BR01
2025-06-09 12:59,Пн,OP02,7.4,BR01
2025-06-09 13:06,Пн,OP04,22.7,BR01
2025-06-09 13:13,Пн,OP02,10.2,BR01
2025-06-09 13:16,Пн,OP03,8.1,BR01
2025-06-09 13:18,Пн,OP02,12.6,BR01
2025-06-09 13:18,Пн,OP01,3.4,BR01
2025-06-09 13:20,Пн,OP05,23.3,BR01
2025-06-09 13:23,Пн,OP01,8.8,BR01
2025-06-09 13:34,Пн,OP03,13.3,BR01
2025-06-09 13:47,Пн,OP01,6.1,BR01
2025-06-09 13:56,Пн,OP02,12.6,BR01
2025-06-09 14:03,Пн,OP02,5.0,BR01
2025-06-09 14:08,Пн,OP04,17.6,BR01
2025-06-09 14:21,Пн,OP01,3.6,BR01
2025-06-09 14:31,Пн,OP02,9.7,BR01
2025-06-09 14:31,Пн,OP01,9.7,BR01
2025-06-09 14:35,Пн,OP03,13.4,BR01
2025-06-09 14:43,Пн,OP02,10.3,BR01
2025-06-09 14:46,Пн,OP03,9.2,BR01
2025-06-09 15:00,Пн,OP01,8.1,BR01
2025-06-09 15:00,Пн,OP01,5.1,BR01
2025-06-09 15:05,Пн,OP02,6.8,BR01
2025-06-09 15:06,Пн,OP02,9.2,BR01
2025-06-09 15:08,Пн,OP05,41.8,BR01
2025-06-09 15:15,Пн,OP01,2.0,BR01
2025-06-09 15:17,Пн,OP04,22.6,BR01
2025-06-09 15:27,Пн,OP04,28.2,BR01
2025-06-09 15:29,Пн,OP02,6.7,BR01
2025-06-09 15:39,Пн,OP05,30.0,BR01
2025-06-09 15:42,Пн,OP02,13.8,BR01
2025-06-09 15:46,Пн,OP01,5.4,BR01
2025-06-09 15:48,Пн,OP01,4.0,BR01
2025-06-09 15:52,Пн,OP04,24.8,BR01
2025-06-09 15:53,Пн,OP05,54.0,BR01
2025-06-09 16:05,Пн,OP02,7.6,BR01
2025-06-09 16:10,Пн,OP01,6.6,BR01
2025-06-09 16:11,Пн,OP05,36.1,BR01
2025-06-09 16:14,Пн,OP01,2.2,BR01
2025-06-09 16:20,Пн,OP01,5.3,BR01
2025-06-09 16:21,Пн,OP03,9.1,BR01
2025-06-09 16:25,Пн,OP05,36.1,BR01
2025-06-09 16:40,Пн,OP01,6.6,BR01
2025-06-09 16:41,Пн,OP04,37.0,BR01
2025-06-09 16:43,Пн,OP04,46.6,BR01
2025-06-09 16:44,Пн,OP01,6.4,BR01
2025-06-09 16:52,Пн,OP04,29.3,BR01
2025-06-09 16:54,Пн,OP06,76.6,BR01
2025-06-09 16:55,Пн,OP04,19.2,BR01
2025-06-09 16:59,Пн,OP01,4.4,BR01
2025-06-09 16:59,Пн,OP01,2.2,BR01
2025-06-09 17:03,Пн,OP01,5.0,BR01
2025-06-09 17:04,Пн,OP01,6.4,BR01
2025-06-09 17:05,Пн,OP04,23.3,BR01
2025-06-09 17:09,Пн,OP02,10.4,BR01
2025-06-09 17:14,Пн,OP04,17.6,BR01
2025-06-09 17:22,Пн,OP03,12.7,BR01
2025-06-09 17:24,Пн,OP03,10.2,BR01
2025-06-09 17:24,Пн,OP02,8.3,BR01
2025-06-09 17:28,Пн,OP02,6.1,BR01
2025-06-09 17:36,Пн,OP04,34.8,BR01
2025-06-09 17:37,Пн,OP03,17.3,BR01
2025-06-09 17:38,Пн,OP02,14.3,BR01
2025-06-09 17:44,Пн,OP04,10.0,BR01
2025-06-09 17:47,Пн,OP01,4.5,BR01
2025-06-09 17:49,Пн,OP02,6.5,BR01
2025-06-09 18:01,Пн,OP01,2.5,BR01
2025-06-09 18:06,Пн,OP01,7.0,BR01
2025-06-09 18:08,Пн,OP01,2.7,BR01
2025-06-09 18:08,Пн,OP01,4.9,BR01
2025-06-09 18:10,Пн,OP02,11.7,BR01
2025-06-09 18:15,Пн,OP04,17.6,BR01
2025-06-09 18:24,Пн,OP01,2.0,BR01
2025-06-09 18:26,Пн,OP01,5.4,BR01
2025-06-09 18:32,Пн,OP02,11.6,BR01
2025-06-09 18:43,Пн,OP02,13.6,BR01
2025-06-09 18:46,Пн,OP05,49.0,BR01
2025-06-09 18:48,Пн,OP01,4.2,BR01
2025-06-09 18:50,Пн,OP02,8.6,BR01
2025-06-09 18:57,Пн,OP06,50.8,BR01
2025-06-10 09:12,Вт,OP02,11.3,BR01
2025-06-10 09:12,Вт,OP03,23.7,BR01
2025-06-10 09:20,Вт,OP01,6.8,BR01
2025-06-10 09:20,Вт,OP02,8.9,BR01
2025-06-10 09:25,Вт,OP02,11.6,BR01
2025-06-10 09:27,Вт,OP04,18.4,BR01
2025-06-10 09:34,Вт,OP01,5.1,BR01
2025-06-10 09:38,Вт,OP05,35.3,BR01
2025-06-10 09:39,Вт,OP01,6.3,BR01
2025-06-10 09:39,Вт,OP02,12.1,BR01
2025-06-10 09:44,Вт,OP03,23.5,BR01
2025-06-10 09:45,Вт,OP01,6.1,BR01
2025-06-10 09:46,Вт,OP02,9.3,BR01
2025-06-10 09:52,Вт,OP04,12.7,BR01
2025-06-10 09:55,Вт,OP03,11.5,BR01
2025-06-10 10:01,Вт,OP02,8.1,BR01
2025-06-10 10:04,Вт,OP04,10.6,BR01
2025-06-10 10:06,Вт,OP01,4.1,BR01
2025-06-10 10:09,Вт,OP02,5.8,BR01
2025-06-10 10:14,Вт,OP02,8.4,BR01
2025-06-10 10:19,Вт,OP01,4.0,BR01
2025-06-10 10:25,Вт,OP02,8.0,BR01
2025-06-10 10:28,Вт,OP06,56.8,BR01
2025-06-10 10:30,Вт,OP03,8.0,BR01
2025-06-10 10:32,Вт,OP04,13.6,BR01
2025-06-10 10:34,Вт,OP01,8.0,BR01
2025-06-10 10:40,Вт,OP05,45.8,BR01
2025-06-10 10:41,Вт,OP03,8.4,BR01
2025-06-10 10:41,Вт,OP02,8.3,BR01
2025-06-10 10:42,Вт,OP01,3.3,BR01
2025-06-10 10:42,Вт,OP02,11.4,BR01
2025-06-10 10:48,Вт,OP02,10.4,BR01
2025-06-10 10:50,Вт,OP04,23.0,BR01
2025-06-10 10:51,Вт,OP03,13.5,BR01
2025-06-10 10:55,Вт,OP04,21.1,BR01
2025-06-10 11:02,Вт,OP04,36.7,BR01
2025-06-10 11:05,Вт,OP01,9.3,BR01
2025-06-10 11:11,Вт,OP03,14.6,BR01
2025-06-10 11:11,Вт,OP03,13.9,BR01
2025-06-10 11:13,Вт,OP02,13.1,BR01
2025-06-10 11:13,Вт,OP01,7.0,BR01
2025-06-10 11:20,Вт,OP01,6.2,BR01
2025-06-10 11:21,Вт,OP03,18.5,BR01
2025-06-10 11:22,Вт,OP02,5.7,BR01
2025-06-10 11:25,Вт,OP03,14.1,BR01
2025-06-10 11:28,Вт,OP03,9.0,BR01
2025-06-10 11:39,Вт,OP05,41.0,BR01
2025-06-10 11:41,Вт,OP01,7.6,BR01
2025-06-10 11:45,Вт,OP04,28.4,BR01
2025-06-10 11:46,Вт,OP01,4.2,BR01
2025-06-10 11:51,Вт,OP01,6.5,BR01
2025-06-10 11:55,Вт,OP03,15.9,BR01
2025-06-10 12:01,Вт,OP04,25.2,BR01
2025-06-10 12:07,Вт,OP02,11.9,BR01
2025-06-10 12:08,Вт,OP01,5.2,BR01
2025-06-10 12:11,Вт,OP02,11.9,BR01
2025-06-10 12:11,Вт,OP03,12.3,BR01
2025-06-10 12:15,Вт,OP01,3.5,BR01
2025-06-10 12:20,Вт,OP04,25.3,BR01
2025-06-10 12:23,Вт,OP02,7.7,BR01
2025-06-10 12:24,Вт,OP02,6.3,BR01
2025-06-10 12:24,Вт,OP06,32.5,BR01
2025-06-10 12:38,Вт,OP01,6.5,BR01
2025-06-10 12:39,Вт,OP03,13.0,BR01
2025-06-10 12:39,Вт,OP01,4.8,BR01
2025-06-10 12:40,Вт,OP01,3.5,BR01
2025-06-10 12:43,Вт,OP02,9.9,BR01
2025-06-10 12:45,Вт,OP04,21.7,BR01
2025-06-10 12:51,Вт,OP01,7.6,BR01
2025-06-10 12:54,Вт,OP02,12.1,BR01
2025-06-10 12:55,Вт,OP02,10.6,BR01
2025-06-10 12:58,Вт,OP03,15.5,BR01
2025-06-10 13:06,Вт,OP04,18.0,BR01
2025-06-10 13:07,Вт,OP03,8.7,BR01
2025-06-10 13:10,Вт,OP04,34.8,BR01
2025-06-10 13:14,Вт,OP01,4.6,BR01
2025-06-10 13:17,Вт,OP04,28.4,BR01
2025-06-10 13:28,Вт,OP01,12.3,BR01
2025-06-10 13:36,Вт,OP04,26.0,BR01
2025-06-10 13:41,Вт,OP04,16.0,BR01
2025-06-10 13:48,Вт,OP04,10.0,BR01
2025-06-10 13:52,Вт,OP04,18.1,BR01
2025-06-10 14:13,Вт,OP04,18.7,BR01
2025-06-10 14:13,Вт,OP04,29.2,BR01
2025-06-10 14:27,Вт,OP01,5.9,BR01
2025-06-10 14:45,Вт,OP03,12.6,BR01
2025-06-10 14:49,Вт,OP04,34.6,BR01
2025-06-10 14:55,Вт,OP04,10.0,BR01
2025-06-10 15:03,Вт,OP06,34.6,BR01
2025-06-10 15:06,Вт,OP01,5.0,BR01
2025-06-10 15:09,Вт,OP04,20.9,BR01
2025-06-10 15:18,Вт,OP01,4.6,BR01
2025-06-10 15:20,Вт,OP06,68.3,BR01
2025-06-10 15:36,Вт,OP02,9.3,BR01
2025-06-10 15:53,Вт,OP01,6.1,BR01
2025-06-10 15:55,Вт,OP03,14.2,BR01
2025-06-10 15:57,Вт,OP03,24.8,BR01
2025-06-10 16:05,Вт,OP02,10.0,BR01
2025-06-10 16:07,Вт,OP05,46.0,BR01
2025-06-10 16:09,Вт,OP03,10.8,BR01
2025-06-10 16:13,Вт,OP06,57.9,BR01
2025-06-10 16:17,Вт,OP03,13.6,BR01
2025-06-10 16:20,Вт,OP04,16.7,BR01
2025-06-10 16:21,Вт,OP03,21.7,BR01
2025-06-10 16:27,Вт,OP01,6.8,BR01
2025-06-10 16:29,Вт,OP03,11.8,BR01
2025-06-10 16:31,Вт,OP02,15.2,BR01
2025-06-10 16:43,Вт,OP04,35.8,BR01
2025-06-10 16:46,Вт,OP01,5.1,BR01
2025-06-10 16:50,Вт,OP05,42.8,BR01
2025-06-10 16:50,Вт,OP03,8.0,BR01
2025-06-10 16:50,Вт,OP02,14.3,BR01
2025-06-10 16:53,Вт,OP02,11.2,BR01
2025-06-10 16:56,Вт,OP02,5.4,BR01
2025-06-10 17:04,Вт,OP01,5.8,BR01
2025-06-10 17:10,Вт,OP01,2.7,BR01
2025-06-10 17:14,Вт,OP02,9.6,BR01
2025-06-10 17:17,Вт,OP01,4.5,BR01
2025-06-10 17:21,Вт,OP04,25.3,BR01
2025-06-10 17:24,Вт,OP01,5.6,BR01
2025-06-10 17:41,Вт,OP01,6.1,BR01
2025-06-10 17:42,Вт,OP05,43.2,BR01
2025-06-10 17:44,Вт,OP05,46.3,BR01
2025-06-10 17:48,Вт,OP01,2.7,BR01
2025-06-10 17:51,Вт,OP01,3.4,BR01
2025-06-10 17:55,Вт,OP05,34.3,BR01
2025-06-10 17:55,Вт,OP02,10.8,BR01
2025-06-10 18:08,Вт,OP02,15.7,BR01
2025-06-10 18:09,Вт,OP01,9.7,BR01
2025-06-10 18:36,Вт,OP01,3.7,BR01
2025-06-10 18:46,Вт,OP01,3.3,BR01
2025-06-10 18:47,Вт,OP01,2.4,BR01
2025-06-10 18:52,Вт,OP04,41.9,BR01
2025-06-10 18:55,Вт,OP01,6.6,BR01
2025-06-10 18:57,Вт,OP01,5.0,BR01
2025-06-11 09:00,Ср,OP06,63.6,BR01
2025-06-11 09:03,Ср,OP04,26.6,BR01
2025-06-11 09:04,Ср,OP01,6.1,BR01
2025-06-11 09:04,Ср,OP01,6.0,BR01
2025-06-11 09:08,Ср,OP01,4.1,BR01
2025-06-11 09:19,Ср,OP01,4.0,BR01
2025-06-11 09:24,Ср,OP01,3.6,BR01
2025-06-11 09:25,Ср,OP01,4.2,BR01
2025-06-11 09:26,Ср,OP02,13.7,BR01
2025-06-11 09:27,Ср,OP01,2.3,BR01
